Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Customer_ID,Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn
360,Washington,West,Small Market,45.0,51.0,92.0,35.0,21.0,9.0,776.0,40.0,30.0,40.0,70.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf,878,47,Male,162.03,1021.36,14,21,226.41,4,2,4,228,False,Responded,True
360,Washington,West,Small Market,62.0,70.0,117.0,48.0,23.0,13.0,839.0,50.0,40.0,60.0,100.0,9,08/01/11 00:00:00,Herbal Tea,Lemon,Decaf,879,27,Other,169.44,1992.62,17,22,195.51,4,0,2,18,False,Responded,True
360,Washington,West,Small Market,70.0,113.0,180.0,67.0,43.0,20.0,400.0,50.0,40.0,80.0,120.0,11,01/01/10 00:00:00,Tea,Darjeeling,Regular,880,69,Female,171.73,6019.71,9,88,485.23,3,1,1,109,True,Unsubscribed,False
360,Washington,West,Small Market,66.0,109.0,174.0,65.0,43.0,20.0,372.0,40.0,40.0,70.0,110.0,11,02/01/10 00:00:00,Tea,Darjeeling,Regular,881,26,Female,94.64,8399.04,10,2,458.25,9,1,3,290,False,Responded,True
360,Washington,West,Small Market,41.0,78.0,125.0,47.0,37.0,14.0,371.0,30.0,30.0,50.0,80.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular,882,23,Female,95.83,8949.29,8,39,173.6,5,4,3,25,True,Responded,True
360,Washington,West,Small Market,40.0,65.0,103.0,39.0,33.0,12.0,380.0,30.0,20.0,50.0,70.0,11,07/01/11 00:00:00,Tea,Darjeeling,Regular,883,61,Female,186.73,4060.43,19,57,41.79,5,3,3,335,False,Responded,True
360,Washington,West,Small Market,27.0,65.0,110.0,45.0,38.0,14.0,410.0,30.0,20.0,50.0,70.0,12,05/01/10 00:00:00,Tea,Earl Grey,Regular,884,19,Male,139.12,5629.97,2,76,86.21,9,1,3,229,True,Ignored,True
360,Washington,West,Small Market,31.0,67.0,113.0,46.0,36.0,14.0,454.0,30.0,30.0,40.0,70.0,12,09/01/10 00:00:00,Tea,Earl Grey,Regular,885,61,Female,34.48,8111.08,12,25,302.13,3,2,4,158,False,Unsubscribed,False
360,Washington,West,Small Market,31.0,67.0,113.0,46.0,36.0,14.0,449.0,30.0,20.0,30.0,50.0,12,10/01/10 00:00:00,Tea,Earl Grey,Regular,886,33,Other,117.59,3189.5,4,94,364.83,3,1,1,107,False,Ignored,False
360,Washington,West,Small Market,35.0,62.0,110.0,48.0,27.0,15.0,617.0,40.0,40.0,60.0,100.0,4,02/01/10 00:00:00,Espresso,Caffe Latte,Regular,887,30,Other,84.08,5997.12,3,32,432.95,3,3,4,309,True,Unsubscribed,True
360,Washington,West,Small Market,31.0,43.0,81.0,33.0,22.0,10.0,577.0,30.0,30.0,40.0,70.0,4,09/01/11 00:00:00,Espresso,Caffe Latte,Regular,888,65,Other,197.74,1823.42,1,22,455.76,6,0,2,286,False,Responded,False
361,Texas,South,Major Market,239.0,247.0,486.0,209.0,86.0,64.0,969.0,230.0,260.0,310.0,570.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular,889,30,Other,22.46,4817.75,15,93,468.06,9,4,1,119,False,Ignored,True
361,Texas,South,Major Market,106.0,107.0,213.0,83.0,41.0,27.0,623.0,100.0,100.0,130.0,230.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,890,39,Female,130.19,1813.42,1,77,489.09,2,4,5,288,True,Ignored,False
361,Texas,South,Major Market,125.0,117.0,211.0,81.0,33.0,22.0,441.0,90.0,60.0,110.0,170.0,6,03/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,891,36,Other,150.25,4678.02,9,93,391.7,6,1,2,68,True,Unsubscribed,True
361,Texas,South,Major Market,70.0,101.0,179.0,67.0,54.0,22.0,-1239.0,30.0,50.0,70.0,120.0,4,12/01/11 00:00:00,Espresso,Caffe Latte,Regular,892,43,Female,72.0,4028.51,5,66,369.27,7,0,4,119,False,Responded,True
386,Florida,East,Major Market,86.0,150.0,249.0,99.0,64.0,32.0,798.0,100.0,90.0,140.0,230.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular,893,31,Other,195.26,4389.32,19,96,176.8,4,1,3,141,True,Responded,False
386,Florida,East,Major Market,104.0,116.0,224.0,84.0,51.0,26.0,500.0,70.0,80.0,110.0,190.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,894,48,Other,174.72,2512.75,6,55,465.16,6,4,4,228,False,Unsubscribed,False
386,Florida,East,Major Market,32.0,173.0,297.0,124.0,141.0,112.0,717.0,60.0,110.0,180.0,290.0,5,07/01/10 00:00:00,Espresso,Caffe Mocha,Regular,895,46,Female,184.82,1446.83,8,11,77.34,4,0,4,149,False,Responded,True
386,Florida,East,Major Market,86.0,112.0,208.0,83.0,54.0,27.0,575.0,70.0,80.0,110.0,190.0,6,12/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,896,62,Female,23.46,2829.09,3,93,276.98,8,1,4,39,True,Responded,True
386,Florida,East,Major Market,10.0,29.0,51.0,22.0,19.0,7.0,573.0,20.0,0.0,20.0,20.0,8,10/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,897,59,Male,122.58,2471.84,2,49,231.51,0,4,2,306,False,Responded,False
386,Florida,East,Major Market,38.0,62.0,105.0,43.0,24.0,12.0,864.0,50.0,40.0,70.0,110.0,11,06/01/10 00:00:00,Tea,Darjeeling,Regular,898,39,Male,73.04,7369.53,14,22,446.24,8,1,5,301,False,Ignored,True
386,Florida,East,Major Market,41.0,65.0,110.0,45.0,24.0,12.0,885.0,50.0,40.0,70.0,110.0,11,07/01/10 00:00:00,Tea,Darjeeling,Regular,899,24,Male,172.83,7198.05,11,76,324.79,8,2,3,285,False,Responded,True
405,Oklahoma,South,Small Market,33.0,60.0,106.0,46.0,27.0,15.0,608.0,60.0,50.0,80.0,130.0,2,04/01/10 00:00:00,Coffee,Columbian,Regular,900,54,Other,133.91,5886.38,18,5,198.7,2,3,3,137,True,Ignored,False
405,Oklahoma,South,Small Market,53.0,87.0,155.0,68.0,34.0,22.0,587.0,80.0,80.0,110.0,190.0,2,08/01/10 00:00:00,Coffee,Columbian,Regular,901,66,Other,117.0,1004.2,7,79,55.98,6,2,4,211,True,Responded,False
405,Oklahoma,South,Small Market,66.0,104.0,185.0,81.0,38.0,26.0,551.0,100.0,90.0,130.0,220.0,2,12/01/10 00:00:00,Coffee,Columbian,Regular,902,58,Other,40.63,5705.99,1,54,151.46,3,0,4,139,False,Ignored,False
405,Oklahoma,South,Small Market,43.0,56.0,107.0,44.0,27.0,14.0,618.0,50.0,50.0,70.0,120.0,2,02/01/11 00:00:00,Coffee,Columbian,Regular,903,44,Male,117.24,884.45,8,56,258.95,6,2,4,82,True,Unsubscribed,True
405,Oklahoma,South,Small Market,43.0,55.0,104.0,43.0,26.0,14.0,613.0,50.0,50.0,70.0,120.0,2,03/01/11 00:00:00,Coffee,Columbian,Regular,904,48,Male,133.74,279.91,6,43,203.65,2,4,4,234,False,Ignored,False
405,Oklahoma,South,Small Market,40.0,56.0,98.0,43.0,25.0,14.0,597.0,50.0,50.0,70.0,120.0,2,06/01/11 00:00:00,Coffee,Columbian,Regular,905,23,Male,192.06,3590.7,11,96,475.03,4,4,2,345,True,Unsubscribed,True
405,Oklahoma,South,Small Market,29.0,48.0,80.0,32.0,19.0,8.0,817.0,50.0,40.0,60.0,100.0,3,02/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,906,33,Other,125.31,2481.39,10,44,302.68,2,1,2,58,False,Responded,False
405,Oklahoma,South,Small Market,27.0,47.0,79.0,32.0,20.0,8.0,813.0,40.0,40.0,50.0,90.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,907,55,Female,194.13,5987.01,2,73,356.43,5,2,1,55,True,Responded,True
405,Oklahoma,South,Small Market,25.0,45.0,75.0,30.0,20.0,8.0,820.0,50.0,30.0,60.0,90.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,908,55,Male,193.09,9293.56,1,23,301.86,0,0,1,141,True,Responded,True
405,Oklahoma,South,Small Market,22.0,42.0,71.0,29.0,20.0,8.0,835.0,40.0,30.0,50.0,80.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,909,67,Female,137.04,7226.54,4,40,208.5,5,3,2,206,False,Ignored,True
405,Oklahoma,South,Small Market,19.0,36.0,60.0,24.0,17.0,6.0,856.0,30.0,30.0,40.0,70.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,910,49,Other,111.06,7696.87,9,41,40.06,4,2,4,3,False,Unsubscribed,True
405,Oklahoma,South,Small Market,16.0,34.0,57.0,23.0,18.0,6.0,868.0,40.0,20.0,50.0,70.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,911,50,Male,103.88,9513.84,13,35,25.18,8,0,3,92,False,Ignored,False
405,Oklahoma,South,Small Market,16.0,33.0,55.0,22.0,17.0,6.0,865.0,30.0,20.0,40.0,60.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,912,66,Other,180.27,6377.5,4,36,330.33,5,2,2,29,False,Responded,True
405,Oklahoma,South,Small Market,40.0,47.0,84.0,32.0,20.0,8.0,813.0,40.0,40.0,50.0,90.0,3,03/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,913,34,Female,25.09,5819.54,3,53,350.47,9,2,2,277,False,Unsubscribed,False
405,Oklahoma,South,Small Market,31.0,39.0,70.0,27.0,18.0,7.0,859.0,60.0,30.0,60.0,90.0,3,10/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,914,50,Other,40.49,6058.49,18,96,98.15,1,1,1,193,False,Responded,True
405,Oklahoma,South,Small Market,28.0,48.0,80.0,32.0,20.0,8.0,456.0,40.0,20.0,40.0,60.0,5,01/01/10 00:00:00,Espresso,Caffe Mocha,Regular,915,28,Other,38.37,8671.47,2,60,320.45,7,4,5,41,True,Unsubscribed,True
405,Oklahoma,South,Small Market,13.0,29.0,49.0,20.0,16.0,5.0,464.0,30.0,10.0,30.0,40.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular,916,30,Male,156.25,3942.18,9,37,15.3,0,3,3,233,False,Responded,False
405,Oklahoma,South,Small Market,15.0,32.0,53.0,21.0,17.0,5.0,480.0,30.0,0.0,30.0,30.0,5,10/01/10 00:00:00,Espresso,Caffe Mocha,Regular,917,47,Female,81.14,7973.83,7,50,227.84,6,3,3,235,False,Ignored,True
405,Oklahoma,South,Small Market,24.0,32.0,56.0,21.0,16.0,5.0,454.0,30.0,10.0,30.0,40.0,5,04/01/11 00:00:00,Espresso,Caffe Mocha,Regular,918,18,Male,134.83,6557.34,2,19,146.76,2,2,5,22,True,Responded,True
405,Oklahoma,South,Small Market,67.0,126.0,210.0,84.0,59.0,27.0,651.0,70.0,70.0,110.0,180.0,6,01/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,919,47,Other,128.68,3115.26,12,54,442.59,2,1,1,24,False,Responded,True
405,Oklahoma,South,Small Market,63.0,120.0,200.0,80.0,57.0,26.0,640.0,70.0,60.0,110.0,170.0,6,02/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,920,44,Other,89.45,235.52,17,14,160.98,6,2,3,82,False,Unsubscribed,False
405,Oklahoma,South,Small Market,79.0,141.0,235.0,94.0,62.0,31.0,697.0,80.0,80.0,120.0,200.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,921,57,Female,115.68,2178.21,14,55,201.49,0,2,1,158,True,Unsubscribed,False
405,Oklahoma,South,Small Market,103.0,172.0,286.0,114.0,69.0,37.0,810.0,100.0,90.0,150.0,240.0,6,08/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,922,40,Other,136.12,7029.89,14,64,88.4,2,0,1,227,False,Responded,False
405,Oklahoma,South,Small Market,65.0,123.0,205.0,82.0,58.0,27.0,788.0,60.0,50.0,80.0,130.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,923,37,Male,189.37,5838.93,15,58,74.03,5,1,4,156,True,Responded,False
405,Oklahoma,South,Small Market,72.0,133.0,221.0,88.0,61.0,29.0,817.0,60.0,60.0,110.0,170.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,924,23,Female,123.61,2818.49,17,48,177.47,9,0,5,167,False,Responded,False
405,Oklahoma,South,Small Market,104.0,126.0,235.0,84.0,62.0,27.0,651.0,70.0,70.0,110.0,180.0,6,01/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,925,54,Other,130.59,4399.59,4,12,377.38,1,2,5,247,True,Responded,True
405,Oklahoma,South,Small Market,93.0,120.0,213.0,80.0,57.0,26.0,640.0,70.0,60.0,110.0,170.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,926,37,Male,32.21,6645.37,14,86,43.31,8,3,4,10,True,Responded,False
405,Oklahoma,South,Small Market,110.0,134.0,237.0,88.0,60.0,29.0,653.0,80.0,70.0,120.0,190.0,6,04/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,927,54,Male,191.4,1358.15,7,65,39.16,0,2,1,315,False,Responded,True
405,Oklahoma,South,Small Market,142.0,172.0,283.0,114.0,64.0,37.0,822.0,100.0,90.0,150.0,240.0,6,07/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,928,23,Female,115.05,4379.57,19,42,407.43,6,3,1,254,False,Ignored,True
405,Oklahoma,South,Small Market,129.0,150.0,265.0,99.0,63.0,32.0,798.0,80.0,80.0,130.0,210.0,6,09/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,929,46,Other,164.23,4224.58,2,18,266.86,9,0,3,291,False,Unsubscribed,False
405,Oklahoma,South,Small Market,96.0,123.0,218.0,82.0,58.0,27.0,788.0,60.0,50.0,80.0,130.0,6,10/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,930,30,Male,29.05,5471.75,9,18,431.29,6,2,5,251,True,Unsubscribed,False
405,Oklahoma,South,Small Market,19.0,74.0,133.0,59.0,55.0,22.0,403.0,30.0,50.0,80.0,130.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,931,44,Female,95.76,5266.95,15,34,310.61,5,2,3,56,False,Responded,True
405,Oklahoma,South,Small Market,16.0,70.0,126.0,56.0,54.0,21.0,385.0,50.0,40.0,70.0,110.0,8,10/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,932,67,Male,66.26,3740.49,19,41,48.44,3,0,3,176,True,Unsubscribed,False
405,Oklahoma,South,Small Market,22.0,80.0,145.0,65.0,58.0,24.0,403.0,20.0,60.0,70.0,130.0,8,12/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,933,37,Other,68.06,7651.06,10,36,95.19,3,3,5,218,True,Responded,True
405,Oklahoma,South,Small Market,23.0,72.0,129.0,58.0,51.0,22.0,338.0,20.0,50.0,70.0,120.0,8,05/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,934,30,Male,162.46,765.57,8,35,226.62,6,0,3,150,False,Unsubscribed,False
405,Oklahoma,South,Small Market,33.0,80.0,155.0,65.0,58.0,24.0,403.0,20.0,60.0,70.0,130.0,8,12/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,935,56,Other,132.3,451.83,13,92,102.35,1,2,5,32,False,Ignored,True
405,Oklahoma,South,Small Market,15.0,128.0,220.0,92.0,113.0,83.0,541.0,40.0,80.0,130.0,210.0,9,02/01/10 00:00:00,Herbal Tea,Lemon,Decaf,936,25,Male,99.15,4260.57,10,33,434.17,4,1,1,12,False,Unsubscribed,False
405,Oklahoma,South,Small Market,17.0,132.0,227.0,95.0,115.0,86.0,532.0,30.0,90.0,130.0,220.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf,937,34,Other,21.91,8977.27,17,25,490.55,6,2,1,142,False,Unsubscribed,False
405,Oklahoma,South,Small Market,16.0,132.0,227.0,95.0,116.0,86.0,554.0,30.0,90.0,130.0,220.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf,938,47,Male,193.69,2847.94,2,10,313.28,2,0,2,181,False,Responded,True
405,Oklahoma,South,Small Market,32.0,173.0,297.0,124.0,141.0,112.0,717.0,60.0,110.0,180.0,290.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf,939,18,Male,193.16,1805.86,18,92,327.92,6,2,3,16,True,Unsubscribed,False
405,Oklahoma,South,Small Market,17.0,134.0,230.0,96.0,117.0,87.0,683.0,40.0,80.0,120.0,200.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf,940,41,Female,59.16,9289.26,2,46,445.68,2,3,3,21,True,Ignored,True
405,Oklahoma,South,Small Market,16.0,111.0,213.0,79.0,106.0,72.0,551.0,30.0,70.0,110.0,180.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf,941,33,Other,27.44,1765.41,19,27,342.15,2,3,5,361,False,Unsubscribed,True
405,Oklahoma,South,Small Market,22.0,128.0,234.0,92.0,113.0,83.0,541.0,40.0,80.0,130.0,210.0,9,02/01/11 00:00:00,Herbal Tea,Lemon,Decaf,942,28,Male,115.44,3810.92,16,14,198.88,3,2,3,145,False,Unsubscribed,True
405,Oklahoma,South,Small Market,44.0,173.0,294.0,124.0,131.0,112.0,717.0,60.0,110.0,180.0,290.0,9,07/01/11 00:00:00,Herbal Tea,Lemon,Decaf,943,21,Female,191.25,7317.25,15,37,127.52,2,1,2,39,False,Unsubscribed,False
405,Oklahoma,South,Small Market,47.0,184.0,314.0,133.0,140.0,120.0,705.0,60.0,120.0,190.0,310.0,9,08/01/11 00:00:00,Herbal Tea,Lemon,Decaf,944,21,Male,183.87,2683.15,8,43,210.58,1,0,4,47,True,Ignored,True
405,Oklahoma,South,Small Market,24.0,130.0,238.0,93.0,114.0,84.0,692.0,40.0,80.0,130.0,210.0,9,09/01/11 00:00:00,Herbal Tea,Lemon,Decaf,945,34,Female,125.24,2375.51,7,25,483.74,0,0,4,84,True,Ignored,False
405,Oklahoma,South,Small Market,22.0,130.0,239.0,94.0,115.0,85.0,694.0,20.0,80.0,120.0,200.0,9,11/01/11 00:00:00,Herbal Tea,Lemon,Decaf,946,66,Male,74.64,4036.91,18,49,49.33,7,1,1,70,False,Ignored,True
405,Oklahoma,South,Small Market,66.0,116.0,200.0,84.0,50.0,26.0,500.0,70.0,70.0,100.0,170.0,4,01/01/10 00:00:00,Espresso,Caffe Latte,Regular,947,27,Female,79.39,7894.91,9,52,60.44,1,0,2,275,True,Ignored,True
405,Oklahoma,South,Small Market,70.0,120.0,206.0,86.0,50.0,26.0,300.0,70.0,70.0,100.0,170.0,4,02/01/10 00:00:00,Espresso,Caffe Latte,Regular,948,38,Other,181.62,9118.74,16,93,334.59,4,4,1,91,True,Responded,False
405,Oklahoma,South,Small Market,74.0,125.0,214.0,89.0,51.0,27.0,94.0,80.0,70.0,110.0,180.0,4,03/01/10 00:00:00,Espresso,Caffe Latte,Regular,949,55,Male,108.52,409.8,2,32,305.97,7,0,5,232,True,Responded,False
405,Oklahoma,South,Small Market,76.0,127.0,218.0,91.0,51.0,28.0,-1785.0,70.0,50.0,80.0,130.0,4,10/01/10 00:00:00,Espresso,Caffe Latte,Regular,950,66,Other,43.6,1734.57,8,33,371.28,1,1,4,97,False,Responded,True
405,Oklahoma,South,Small Market,103.0,116.0,224.0,84.0,52.0,26.0,500.0,70.0,70.0,100.0,170.0,4,01/01/11 00:00:00,Espresso,Caffe Latte,Regular,951,35,Other,64.72,9590.15,9,45,451.45,1,4,5,44,True,Responded,True
405,Oklahoma,South,Small Market,110.0,125.0,228.0,89.0,51.0,27.0,94.0,80.0,70.0,110.0,180.0,4,03/01/11 00:00:00,Espresso,Caffe Latte,Regular,952,27,Female,69.82,5968.63,9,91,262.13,1,1,2,169,True,Unsubscribed,True
405,Oklahoma,South,Small Market,145.0,164.0,279.0,118.0,55.0,36.0,-660.0,100.0,100.0,140.0,240.0,4,06/01/11 00:00:00,Espresso,Caffe Latte,Regular,953,62,Other,42.24,5558.96,1,9,181.65,7,0,1,58,True,Responded,True
405,Oklahoma,South,Small Market,177.0,195.0,333.0,141.0,62.0,43.0,-942.0,110.0,120.0,160.0,280.0,4,07/01/11 00:00:00,Espresso,Caffe Latte,Regular,954,33,Female,103.35,8154.08,10,18,264.97,4,0,1,75,True,Unsubscribed,False
405,Oklahoma,South,Small Market,113.0,127.0,232.0,91.0,51.0,28.0,-1785.0,70.0,50.0,80.0,130.0,4,10/01/11 00:00:00,Espresso,Caffe Latte,Regular,955,56,Female,184.89,493.85,3,23,95.44,6,4,3,224,False,Unsubscribed,True
405,Oklahoma,South,Small Market,132.0,143.0,261.0,102.0,54.0,31.0,-2003.0,60.0,80.0,100.0,180.0,4,11/01/11 00:00:00,Espresso,Caffe Latte,Regular,956,32,Female,140.38,236.98,1,30,451.17,5,3,2,327,True,Responded,False
407,Florida,East,Major Market,64.0,123.0,205.0,82.0,59.0,27.0,788.0,90.0,60.0,110.0,170.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular,957,51,Female,33.05,9678.19,11,1,344.33,8,1,2,295,False,Ignored,False
407,Florida,East,Major Market,108.0,133.0,236.0,88.0,60.0,29.0,817.0,80.0,70.0,120.0,190.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular,958,22,Female,20.99,8302.85,9,7,436.63,5,2,1,154,False,Responded,True
407,Florida,East,Major Market,58.0,85.0,144.0,59.0,27.0,16.0,842.0,70.0,60.0,90.0,150.0,13,06/01/10 00:00:00,Tea,Green Tea,Regular,959,34,Male,69.72,7499.08,14,80,158.18,5,1,5,124,False,Ignored,True
407,Florida,East,Major Market,51.0,103.0,180.0,77.0,52.0,25.0,423.0,60.0,70.0,100.0,170.0,6,02/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,960,54,Male,85.28,1641.44,4,22,447.94,8,4,3,74,False,Unsubscribed,False
407,Florida,East,Major Market,58.0,112.0,195.0,83.0,54.0,27.0,575.0,70.0,80.0,110.0,190.0,6,12/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,961,25,Other,159.81,4818.38,6,83,84.44,8,1,1,317,True,Unsubscribed,True
407,Florida,East,Major Market,13.0,67.0,121.0,54.0,54.0,20.0,391.0,10.0,40.0,40.0,80.0,9,11/01/10 00:00:00,Herbal Tea,Lemon,Decaf,962,41,Male,194.06,9379.21,13,68,191.4,5,3,4,101,True,Unsubscribed,True
407,Florida,East,Major Market,53.0,99.0,182.0,83.0,46.0,25.0,1063.0,50.0,60.0,80.0,140.0,10,09/01/10 00:00:00,Herbal Tea,Mint,Decaf,963,45,Female,89.76,9342.64,1,24,45.07,1,1,3,72,True,Responded,False
407,Florida,East,Major Market,74.0,96.0,188.0,80.0,46.0,24.0,1079.0,30.0,60.0,60.0,120.0,10,12/01/11 00:00:00,Herbal Tea,Mint,Decaf,964,64,Female,143.6,191.55,4,59,309.44,2,1,3,148,False,Responded,True
408,California,West,Major Market,-180.0,-27.0,135.0,154.0,94.0,50.0,1288.0,-120.0,190.0,-40.0,150.0,3,03/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,965,25,Male,199.08,7549.66,12,12,128.77,0,1,1,262,False,Ignored,True
408,California,West,Major Market,62.0,225.0,384.0,162.0,167.0,147.0,943.0,60.0,150.0,220.0,370.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular,966,40,Other,154.22,161.75,1,55,124.79,8,2,4,263,True,Ignored,True
408,California,West,Major Market,106.0,145.0,245.0,100.0,39.0,28.0,822.0,110.0,80.0,130.0,210.0,8,04/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,967,52,Other,134.51,9844.59,9,65,496.82,7,3,3,156,True,Ignored,False
408,California,West,Major Market,150.0,139.0,249.0,95.0,38.0,26.0,799.0,100.0,80.0,120.0,200.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,968,48,Male,34.05,4227.98,15,25,127.59,8,4,5,241,False,Responded,True
408,California,West,Major Market,67.0,107.0,190.0,83.0,40.0,27.0,574.0,60.0,70.0,90.0,160.0,10,06/01/10 00:00:00,Herbal Tea,Mint,Decaf,969,34,Female,78.18,9737.84,4,69,261.12,6,3,1,340,True,Unsubscribed,True
408,California,West,Major Market,101.0,107.0,202.0,83.0,39.0,27.0,613.0,60.0,70.0,90.0,160.0,10,02/01/11 00:00:00,Herbal Tea,Mint,Decaf,970,45,Female,184.41,3740.69,1,42,312.11,5,1,5,168,False,Ignored,False
408,California,West,Major Market,79.0,79.0,142.0,54.0,26.0,15.0,601.0,50.0,30.0,60.0,90.0,12,12/01/11 00:00:00,Tea,Earl Grey,Regular,971,65,Other,56.18,3002.55,10,35,484.7,9,4,5,249,True,Ignored,True
409,Texas,South,Major Market,159.0,245.0,452.0,207.0,86.0,64.0,965.0,220.0,260.0,300.0,560.0,2,01/01/10 00:00:00,Coffee,Columbian,Regular,972,65,Male,171.85,3231.29,7,67,472.46,4,3,1,333,False,Unsubscribed,False
409,Texas,South,Major Market,279.0,284.0,559.0,241.0,96.0,74.0,1321.0,240.0,280.0,340.0,620.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular,973,68,Female,145.34,7333.72,4,9,211.51,9,3,5,224,True,Ignored,True
409,Texas,South,Major Market,127.0,172.0,290.0,118.0,45.0,33.0,930.0,100.0,90.0,130.0,220.0,5,11/01/10 00:00:00,Espresso,Caffe Mocha,Regular,974,29,Other,85.94,2076.76,4,36,64.81,6,2,2,242,True,Unsubscribed,False
409,Texas,South,Major Market,157.0,144.0,259.0,99.0,38.0,27.0,766.0,100.0,80.0,120.0,200.0,5,02/01/11 00:00:00,Espresso,Caffe Mocha,Regular,975,41,Other,115.25,8654.17,16,5,105.09,2,2,4,92,False,Responded,True
409,Texas,South,Major Market,135.0,126.0,227.0,87.0,35.0,24.0,756.0,90.0,70.0,110.0,180.0,5,03/01/11 00:00:00,Espresso,Caffe Mocha,Regular,976,32,Male,117.71,5946.67,1,68,15.01,1,3,4,123,True,Unsubscribed,True
409,Texas,South,Major Market,84.0,80.0,150.0,54.0,27.0,15.0,456.0,60.0,40.0,70.0,110.0,6,01/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,977,57,Other,148.53,9702.12,7,37,10.46,2,4,5,63,False,Unsubscribed,False
409,Texas,South,Major Market,137.0,136.0,228.0,94.0,34.0,26.0,562.0,90.0,80.0,110.0,190.0,6,06/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,978,48,Female,112.98,9872.14,13,67,390.77,8,1,4,50,True,Unsubscribed,True
409,Texas,South,Major Market,20.0,55.0,93.0,38.0,35.0,12.0,414.0,30.0,30.0,60.0,90.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf,979,44,Other,43.95,1933.3,19,13,184.86,8,1,3,308,False,Unsubscribed,True
409,Texas,South,Major Market,28.0,64.0,107.0,43.0,36.0,13.0,419.0,50.0,30.0,60.0,90.0,9,10/01/10 00:00:00,Herbal Tea,Lemon,Decaf,980,52,Other,159.22,9562.24,6,64,327.74,4,2,3,78,False,Unsubscribed,True
409,Texas,South,Major Market,61.0,96.0,159.0,64.0,48.0,21.0,-161.0,50.0,50.0,80.0,130.0,4,05/01/11 00:00:00,Espresso,Caffe Latte,Regular,981,35,Other,93.13,560.73,2,90,286.0,6,1,4,270,True,Ignored,True
